rating,review_count,price_level,lat,lng
0.8,0.0006740815638692282,0.3333333333333333,0.6087161431621553,0.5046175336935903
0.8,0.0018537243006403776,0.3333333333333333,0.4685204180643723,0.20306800838125127
0.925,0.005729693292888439,0.3333333333333333,0.11089240664244926,0.707504462322504
0.7749999999999999,0.0023592854735422983,0.3333333333333333,0.47129272823042356,0.33758439609891866
0.8,0.0005055611729019212,0.3333333333333333,0.7417870311330717,0.5822231419922446
0.825,0.00286484664644422,0.0,0.2841617920212798,0.13322296091268981
0.825,0.0035389282103134483,0.0,0.45188655706800773,0.7100913159324591
0.875,0.009268621503201888,0.3333333333333333,0.5891159102880579,0.2716196290452899
0.825,0.0861139197842939,0.3333333333333333,0.611876576751456,0.5175518017435934
0.875,0.00859453993933266,0.0,0.4699065731473979,0.43588483327721406
0.825,0.005729693292888439,0.6666666666666667,0.6881151063180937,0.4014926145330264
0.825,0.0018537243006403776,0.3333333333333333,0.465748107898321,0.30136844555977405
0.8500000000000001,0.0018537243006403776,0.3333333333333333,0.5518837847578766,0.7374343585895531
0.8,0.010785305021907651,0.3333333333333333,0.528319148346327,0.702511834855386
0.725,0.18520390967307043,0.6666666666666667,0.26475562085886395,0.5833354890446572
0.75,0.00741489720256151,0.3333333333333333,0.4089157494940423,0.7540678273016965
0.7749999999999999,0.07566565554432086,0.3333333333333333,0.5560422500069535,0.7464883462243961
0.825,0.0018537243006403776,0.3333333333333333,0.5669374289595908,0.3259435548541205
0.75,0.025952140208965288,0.6666666666666667,0.4685204180643723,0.770882375766405
0.8500000000000001,0.006909336029659589,0.0,0.42693576557348933,0.29360788472968125
0.825,0.019211324570273004,0.3333333333333333,0.681988300851117,0.562640660165016
0.7749999999999999,0.0010111223458038423,0.3333333333333333,0.6534612292423958,0.5214320821582987
0.8,0.00286484664644422,0.0,0.6764436805190144,0.29360788472968125
0.8999999999999999,0.015840916750926866,0.3333333333333333,0.3867372681655752,0.8562485448946973
0.8,0.00910010111223458,0.3333333333333333,0.2938648776025161,0.43459140647246386
0.75,0.0016852039096730705,0.3333333333333333,0.5073327603892608,0.4255374188373935
0.8500000000000001,0.003370407819346141,0.0,0.5932743755371348,0.2910210311199535
0.8,0.014661274014155713,0.3333333333333333,0.700576640514555,0.564464391959973
0.7749999999999999,0.014661274014155713,0.3333333333333333,0.6625821296887011,0.30654215277968433
0.7749999999999999,0.009268621503201888,0.3333333333333333,0.20515095228859082,0.5962697570944329
0.875,0.0003370407819346141,0.3333333333333333,0.700576640514555,0.5641151667227859
0.925,0.09824738793394001,0.3333333333333333,0.7320562224501828,0.3971467004680562
0.825,0.01836872261543647,0.3333333333333333,0.3659449419201337,0.7851100706209309
0.75,0.00286484664644422,0.3333333333333333,0.4449557816528795,0.18625345991654285
0.7,0.00859453993933266,0.0,0.8890937318067245,0.564464391959973
0.8500000000000001,0.0023592854735422983,0.3333333333333333,0.2633694657758383,0.5238378560156889
0.875,0.0010111223458038423,0.3333333333333333,0.625350004158463,0.5524743254779878
0.8,0.0035389282103134483,0.3333333333333333,0.2245571234509498,0.6143777323641189
0.8,0.00286484664644422,0.3333333333333333,0.2744587064401003,0.3660397858084252
0.875,0.005055611729019211,0.0,0.5475312577971749,0.517370721990801
0.875,0.01027974384900573,0.3333333333333333,0.6461146073023087,0.5127402540290404
0.825,0.00455005055611729,0.3333333333333333,0.2938648776025161,0.19401402074663565
0.825,0.0018537243006403776,0.3333333333333333,0.4920850544759219,0.32335670124439275
0.8,0.008931580721267273,0.3333333333333333,0.6724515538798528,0.39467625527072414
0.75,0.00286484664644422,0.3333333333333333,0.46436195281529535,0.197894301161341
0.875,0.0023592854735422983,0.3333333333333333,0.7501039616312255,1.0
0.825,0.03606336366700371,0.3333333333333333,0.3354495300934559,0.6764622190030423
0.825,0.005392652510953826,0.3333333333333333,0.8706994538549111,0.5576480326978981
0.825,0.026120660599932594,0.3333333333333333,0.6225776939924117,0.7283803709547101
0.825,0.01533535557802494,0.6666666666666667,0.20099248703945705,0.5820420622396796
0.7749999999999999,0.003875968992248062,0.3333333333333333,0.01663386099642139,0.8316734356003508
0.725,0.0035389282103134483,0.0,0.5851515067505488,0.7675453346093946
0.8500000000000001,0.011290866194809573,0.3333333333333333,0.506514928890283,0.6640711902114163
0.8500000000000001,0.0018537243006403776,0.3333333333333333,0.4477280918189308,0.3091290063894121
0.8500000000000001,0.009268621503201888,0.3333333333333333,0.649302763993262,0.5127273197610975
0.825,0.0023592854735422983,0.3333333333333333,0.41307421474311923,0.6725819385881096
0.8500000000000001,0.019211324570273004,0.3333333333333333,0.18020016079401557,0.5652275137749712
0.825,0.004381530165149983,0.0,0.4505004019849821,0.5393589776754197
0.8,0.0016852039096730705,0.3333333333333333,0.6267361592414886,0.7361409317848029
0.875,0.014661274014155713,0.3333333333333333,0.603545784702419,0.5136715213286607
0.8,0.0016852039096730705,0.3333333333333333,0.4116880596600936,0.5147838683808459
0.8,0.0018537243006403776,0.3333333333333333,0.5156496908874146,0.562640660165016
0.75,0.009268621503201888,0.3333333333333333,0.9861384491696867,0.6123211837441431
0.75,0.0008426019548365353,0.3333333333333333,0.7833716836240114,0.617145665726639
0.7749999999999999,0.20205594876980115,0.3333333333333333,0.8150591888220333,0.16814548464708423
0.75,0.005055611729019211,0.3333333333333333,0.3077264284328294,0.2198825568459597
0.7749999999999999,0.00741489720256151,0.3333333333333333,0.9815918604973604,0.6032801303774704
0.675,0.010785305021907651,0.0,0.9972276898339487,0.6162143984270188
0.75,0.009268621503201888,0.3333333333333333,0.625350004158463,0.5343663502083018
0.65,0.01482979440512302,0.0,0.9219871919270304,0.5395400574282121
0.8500000000000001,0.00286484664644422,0.3333333333333333,0.4324803859055919,0.2677393486303572
0.75,0.00859453993933266,0.3333333333333333,0.4047572842449654,0.31947642082923267
0.75,0.0023592854735422983,0.3333333333333333,0.2841617920212798,0.21082856921134407
0.825,0.005055611729019211,0.3333333333333333,0.621191538909386,0.7232066637347998
0.75,0.0018537243006403776,0.3333333333333333,0.3936680435807034,0.22893654448103007
0.8,0.0018537243006403776,0.0,0.047129272823042356,0.7411335592519208
1.0,0.0018537243006403776,0.3333333333333333,0.37564802750137005,0.8083917531107545
0.7749999999999999,0.0023592854735422983,0.3333333333333333,0.5988189958692942,0.28843417750999834
0.8,0.15992585102797438,0.6666666666666667,0.4047572842449654,0.7501875468867638
0.75,0.011796427367711493,0.3333333333333333,0.5778880541155331,0.46584059808060374
0.75,0.05375800471857095,0.3333333333333333,0.6392115549887762,0.7158082624102917
0.7749999999999999,0.0,0.3333333333333333,0.6586177261512489,0.5822231419922446
0.75,0.0011796427367711494,0.3333333333333333,0.7833716836240114,0.6174948909640534
0.75,0.0018537243006403776,0.3333333333333333,0.42416345540743805,0.2638590682151971
0.825,0.0023592854735422983,0.3333333333333333,0.7421612930054948,0.5912771296273149
0.875,0.009268621503201888,0.3333333333333333,0.27030024119102336,0.598856610704388
0.7749999999999999,0.041118975396022925,0.0,0.44634193673590516,0.29748816514461396
0.825,0.010785305021907651,0.3333333333333333,0.36733109700315936,0.7682955221562224
0.7749999999999999,0.14307381193124366,0.3333333333333333,0.6487205788583879,0.29748816514461396
0.8999999999999999,0.012976070104482642,0.3333333333333333,0.19683402179038012,0.5885091962645674
0.8500000000000001,0.0016852039096730705,0.3333333333333333,0.7833716836240114,0.4920454251493993
0.7749999999999999,0.3705763397371082,0.3333333333333333,0.2633694657758383,0.5691077941899039
0.7749999999999999,0.00286484664644422,0.3333333333333333,0.3908957334146521,0.23281682489596278
0.7749999999999999,0.003370407819346141,0.3333333333333333,0.3950541986637859,0.2276431176760525
0.7749999999999999,0.0,0.3333333333333333,0.7459454963821486,0.5861034224074047
0.8,0.03269295584765757,0.3333333333333333,0.8904798868897501,0.573518379594816
0.8,0.035220761712167176,0.0,0.4505004019849821,0.38802804149304393
0.875,0.013313110886417257,0.3333333333333333,0.6278866679604107,0.508148588871336
0.75,0.004381530165149983,0.3333333333333333,0.1607939896315429,0.5704012209948814
0.8999999999999999,0.00859453993933266,0.3333333333333333,0.8984225555155376,0.5731691543576289
0.825,0.005392652510953826,0.3333333333333333,0.686728951235068,0.5489562045681851
0.8500000000000001,0.08072126727334007,0.0,0.36733109700315936,0.7721758025713825
0.0,0.0,0.3333333333333333,0.5889495716780857,0.5194143363428338
0.7,0.006909336029659589,0.3333333333333333,0.40337112916193973,0.8329668624053284
0.7749999999999999,0.0016852039096730705,0.3333333333333333,0.43386654098861754,0.28843417750999834
0.8500000000000001,0.055611729019211326,0.3333333333333333,0.6643148235424974,0.3755464728251354
0.8,0.0023592854735422983,0.3333333333333333,0.465748107898321,0.16814548464708423
0.8500000000000001,0.00859453993933266,0.0,0.06653544398551503,0.7372532788369881
0.75,0.0023592854735422983,0.3333333333333333,0.49762967480802445,0.32335670124439275
0.8500000000000001,0.00741489720256151,0.0,0.4477280918189308,0.49796931991613747
0.875,0.00016852039096730705,0.3333333333333333,0.5258656538493938,0.49230411051030387
0.7,0.14307381193124366,0.6666666666666667,0.26475562085886395,0.580748635434702
0.725,0.005055611729019211,0.3333333333333333,0.37564802750137005,0.779936363401248
0.825,0.002190765082574992,0.3333333333333333,0.46713426298134664,0.16943891145183443
0.8,0.0018537243006403776,0.3333333333333333,0.22732943361705793,0.616964585974074
0.875,0.00741489720256151,0.0,0.41030190457706794,0.6687016581731768
0.725,0.004381530165149983,0.3333333333333333,0.29802334285159304,0.43588483327721406
0.875,0.005392652510953826,0.0,0.27030024119102336,0.12158211966789167
0.875,0.00286484664644422,0.3333333333333333,0.6530731058190895,0.5873968492121548
0.8,0.0023592854735422983,0.3333333333333333,0.13861550830307579,0.689396487052818
0.825,0.026120660599932594,0.3333333333333333,0.6492889024424358,0.5127402540290404
0.8,0.05375800471857095,0.3333333333333333,0.27584486152312593,0.5949763302894553
0.8999999999999999,0.018705763397371084,0.0,0.6530731058190895,0.7545981322916759
0.725,0.004381530165149983,0.3333333333333333,0.16356629979765103,0.04268308456425984
0.7749999999999999,0.005561172901921133,0.3333333333333333,0.3811926478334726,0.7579481077166292
0.75,0.0035389282103134483,0.0,0.894638352138827,0.5644773262281433
0.75,0.0023592854735422983,0.3333333333333333,0.8760500124753889,0.1383966681326001
0.75,0.0018537243006403776,0.3333333333333333,0.18158631587704122,0.562640660165016
0.875,0.0003370407819346141,0.3333333333333333,0.6170330736603091,0.5046175336935903
0.825,0.005561172901921133,0.3333333333333333,0.020792326245498316,0.8342602892100786
0.8,0.0018537243006403776,0.3333333333333333,0.36317263175408243,0.25221822697062635
0.8999999999999999,0.009268621503201888,0.0,0.4685204180643723,0.29748816514461396
0.8,0.012470508931580722,0.3333333333333333,0.4089157494940423,0.517370721990801
0.8999999999999999,0.005055611729019211,0.0,0.4477280918189308,0.49926274672111504
0.8500000000000001,0.01836872261543647,0.0,0.9681184330902965,0.6032671961093001
0.875,0.007751937984496124,0.3333333333333333,0.617282581575239,0.526605789378209
0.7749999999999999,0.0018537243006403776,0.3333333333333333,0.46713426298134664,0.20953514240613913
0.875,0.02005392652510954,1.0,0.33960799534253283,0.823912874770258
0.8999999999999999,0.05746545331985171,0.3333333333333333,0.7227689833939053,0.582572367229659
0.825,0.18857431749241657,0.3333333333333333,0.6849269496271404,0.5476627777634349
0.8,0.0023592854735422983,0.3333333333333333,0.4699065731473979,0.2949013115348862
0.825,0.0018537243006403776,0.0,0.8871392531396509,0.13322296091268981
0.825,0.0016852039096730705,0.3333333333333333,0.7002023786421319,0.5524743254779878
0.925,0.11442534546680148,0.3333333333333333,0.6445621136092541,0.3272369816590981
0.825,0.00286484664644422,0.0,0.4227773003244124,0.32982383526905323
0.8,0.01836872261543647,0.3333333333333333,0.28000332677220285,0.5949763302894553
0.7749999999999999,0.00455005055611729,0.3333333333333333,0.4602034875662184,0.5755749282147917
0.825,0.0023592854735422983,0.3333333333333333,0.7970391727427,0.18496003311179265
0.8,0.05207280080889788,0.3333333333333333,0.6071359263675049,0.021988255684618707
0.875,0.15992585102797438,0.3333333333333333,0.898796817387904,0.5774115942776916
0.825,0.0016852039096730705,0.3333333333333333,0.6128746084112322,0.5123780945236831
0.7749999999999999,0.0003370407819346141,0.3333333333333333,0.7463197582545718,0.5899837028223374
0.75,0.12049207954162454,0.6666666666666667,0.46436195281529535,0.7760560829863152
0.8,0.0016852039096730705,0.3333333333333333,0.46713426298134664,0.29619473833986376
0.75,0.005561172901921133,0.3333333333333333,0.8475229408666678,0.5903458623276947
0.925,0.00741489720256151,0.0,0.562778963710457,0.32076984763421024
0.725,0.004381530165149983,0.0,0.4782235036456086,0.46692707659667576
0.75,0.05375800471857095,0.0,0.18297247096006686,0.598856610704388
0.875,0.3613077182339063,0.3333333333333333,0.700576640514555,0.5567167653982779
0.825,0.0015166835187057635,0.3333333333333333,0.6683208117324284,0.40538582921590205
0.7,0.006909336029659589,0.0,0.3950541986637859,0.7450138396668535
0.75,0.005561172901921133,0.3333333333333333,0.6908735549333755,0.5567038311301076
0.875,0.0006740815638692282,0.3333333333333333,0.7002023786421319,0.5528235507154022
0.825,0.00623525446579036,0.3333333333333333,0.5835712899558985,0.26644592182537963
0.8999999999999999,0.0018537243006403776,0.3333333333333333,0.746333619805398,0.5912771296273149
0.75,0.0016852039096730705,0.3333333333333333,0.41861883507527864,0.7372532788369881
0.75,0.021402089652847997,0.3333333333333333,0.9594133791688932,0.5951315415061345
0.825,0.0013481631277384564,0.3333333333333333,0.6867150896842418,0.5437695630803319
0.7749999999999999,0.07566565554432086,0.3333333333333333,0.4089157494940423,0.6505936829034908
0.875,0.0003370407819346141,0.3333333333333333,0.6170330736603091,0.5084978141087504
0.8,0.02005392652510954,0.3333333333333333,0.6722852152699375,0.30136844555977405
0.8,0.0018537243006403776,0.0,0.38950957833162647,0.23411025170094035
0.825,0.0018537243006403776,0.3333333333333333,0.48099581381171674,0.31559614041429995
0.875,0.014661274014155713,0.3333333333333333,0.6168390119486844,0.508316734355958
0.925,0.00741489720256151,0.0,0.4588173324831928,0.2858473238998158
0.8,0.0023592854735422983,0.3333333333333333,0.4407973164038026,0.29360788472968125
0.8,0.052915402763734416,0.3333333333333333,0.6071359263675049,0.47210078381658604
0.8500000000000001,0.0030333670374115265,0.0,0.4685204180643723,0.20694828879641136
0.875,0.014661274014155713,0.0,0.29802334285159304,0.21082856921134407
0.825,0.004381530165149983,0.3333333333333333,0.5932743755371348,0.03880280414932713
0.8,0.0016852039096730705,0.3333333333333333,0.44911424690195645,0.4915021858912496
0.7749999999999999,0.0018537243006403776,0.3333333333333333,0.5710958942086677,0.1073544248131384
0.75,0.03606336366700371,0.3333333333333333,0.3617864766710568,0.7592415345216068
0.75,0.024266936299292215,0.3333333333333333,0.6489146405700126,0.7464883462243961
0.825,0.035220761712167176,0.3333333333333333,0.32158797926314264,0.8407274232349664
0.8999999999999999,0.009268621503201888,0.0,0.034653877075754735,0.8316734356003508
0.8500000000000001,0.0023592854735422983,0.3333333333333333,0.4297080757395406,0.2910210311199535
0.875,0.14812942366026288,0.0,0.6354273516121225,0.711927981995359
0.7749999999999999,0.003875968992248062,0.3333333333333333,0.3021818081007268,0.4307111260573038
0.8500000000000001,0.019211324570273004,0.0,0.7901083973275149,0.3039552991695018
0.8500000000000001,0.003875968992248062,0.3333333333333333,0.18158631587704122,0.5872157694595899
0.8999999999999999,0.012976070104482642,0.0,0.3534695461728461,0.2677393486303572
0.75,0.01836872261543647,0.0,0.1926755565413032,0.598856610704388
0.8500000000000001,0.14307381193124366,0.6666666666666667,0.4685204180643723,0.4785679178414739
0.8500000000000001,0.0018537243006403776,0.3333333333333333,0.6988162235591062,0.5567167653982779
0.8500000000000001,0.004381530165149983,0.3333333333333333,0.5752543594577446,0.07372532788372155
0.8,0.002190765082574992,0.3333333333333333,0.6354273516121225,0.5136715213286607
0.8500000000000001,0.01533535557802494,0.0,0.3770341825843957,0.6725819385881096
0.825,0.005561172901921133,0.3333333333333333,0.3728757173352619,0.7618283881313346
0.825,0.05207280080889788,0.3333333333333333,0.6392115549887762,0.7416767985100705
0.7749999999999999,0.00455005055611729,0.3333333333333333,0.2924787225194905,0.607910598339231
0.7749999999999999,0.02005392652510954,0.3333333333333333,0.43663885115466883,0.29748816514461396
0.75,0.0018537243006403776,0.3333333333333333,0.454658867234059,0.4927956126962272
0.875,0.0047185709470845974,0.3333333333333333,0.8752321809764112,0.5618775383500179
0.875,0.05207280080889788,0.0,0.4505004019849821,0.2910210311199535
0.7749999999999999,0.009268621503201888,0.3333333333333333,0.8427822904827167,0.15003750937739824
0.7749999999999999,0.0018537243006403776,0.3333333333333333,0.6308946244906224,0.5395400574282121
0.8,0.0023592854735422983,0.3333333333333333,0.49485736464197316,0.355692371368832
0.8500000000000001,0.0018537243006403776,0.3333333333333333,0.6627761914003258,0.5861034224074047
